id,date,open,high,low,close,volume,market_cap,crypto_id
5700,2023-08-26,1652.927246,1654.77771,1643.712646,1646.306763,1646.306763,2423247747,2
5701,2023-08-27,1646.271973,1659.26709,1645.902832,1657.513062,1657.513062,2624065031,2
5702,2023-08-28,1657.439819,1659.328735,1627.446777,1652.457397,1652.457397,4855588534,2
5703,2023-08-29,1652.27417,1742.637329,1639.576172,1729.725708,1729.725708,11304916729,2
5704,2023-08-30,1729.676636,1730.564697,1697.147217,1705.112183,1705.112183,5023904190,2
5705,2023-08-31,1705.364502,1720.011963,1634.850952,1645.63916,1645.63916,6593153505,2
5706,2023-09-01,1645.581299,1653.531738,1603.03418,1628.491211,1628.491211,6104510092,2
5707,2023-09-02,1628.559692,1644.03064,1627.976074,1637.025391,1637.025391,2943590996,2
5708,2023-09-03,1637.043579,1645.645142,1626.089233,1636.117676,1636.117676,3151878318,2
5709,2023-09-04,1635.724731,1642.653198,1618.523682,1629.655273,1629.655273,3887968912,2
5710,2023-09-05,1629.911011,1645.948364,1610.141235,1633.629395,1633.629395,4417491902,2
5711,2023-09-06,1633.912109,1656.932739,1611.147705,1632.252319,1632.252319,4987397046,2
5712,2023-09-07,1632.262817,1657.303711,1623.220459,1647.598267,1647.598267,4907290296,2
5713,2023-09-08,1647.807617,1657.136353,1617.796509,1636.137817,1636.137817,4598495496,2
5714,2023-09-09,1636.050415,1636.870728,1629.660889,1635.162354,1635.162354,2081625742,2
5715,2023-09-10,1635.21167,1635.433105,1604.040527,1616.828857,1616.828857,4339499949,2
5716,2023-09-11,1616.769775,1618.305786,1533.426758,1551.637695,1551.637695,7693700923,2
5717,2023-09-12,1551.497803,1619.114014,1549.493774,1592.429443,1592.429443,6813819740,2
5718,2023-09-13,1592.892334,1615.050293,1582.217529,1607.988525,1607.988525,4979469106,2
5719,2023-09-14,1608.031616,1640.522705,1607.735352,1626.974365,1626.974365,5538958553,2
5720,2023-09-15,1626.870117,1652.113159,1613.248657,1641.640381,1641.640381,4348584771,2
5721,2023-09-16,1641.446411,1649.988647,1632.577881,1635.22168,1635.22168,2819575929,2
5722,2023-09-17,1635.20105,1635.512939,1616.779297,1622.896729,1622.896729,3032716258,2
5723,2023-09-18,1623.081909,1669.015381,1609.957397,1637.347046,1637.347046,5916674789,2
5724,2023-09-19,1637.312012,1659.531738,1628.413208,1643.544678,1643.544678,4405868861,2
5725,2023-09-20,1643.495361,1649.619141,1610.420776,1622.890625,1622.890625,5156431986,2
5726,2023-09-21,1622.591797,1625.20459,1573.305786,1584.307007,1584.307007,5191732312,2
5727,2023-09-22,1584.002563,1601.53772,1579.101318,1593.268311,1593.268311,3460791634,2
5728,2023-09-23,1593.213135,1598.001709,1588.328979,1593.857788,1593.857788,2101436678,2
5729,2023-09-24,1593.825684,1600.207275,1576.783325,1580.853394,1580.853394,3086456944,2
5730,2023-09-25,1580.747437,1595.844116,1565.025513,1588.322876,1588.322876,4394930984,2
5731,2023-09-26,1588.023193,1598.097778,1580.165527,1593.417236,1593.417236,3544861160,2
5732,2023-09-27,1593.108276,1631.910767,1585.368896,1597.491211,1597.491211,5533036096,2
5733,2023-09-28,1597.671997,1666.02417,1597.294678,1652.88269,1652.88269,6658092168,2
5734,2023-09-29,1652.999878,1687.28125,1648.656494,1667.943848,1667.943848,5529687537,2
5735,2023-09-30,1667.834473,1692.531128,1666.563843,1671.161865,1671.161865,3155292192,2
5736,2023-10-01,1671.161499,1750.595703,1670.082153,1733.810425,1733.810425,5054880180,2
5737,2023-10-02,1732.984009,1743.563599,1646.077637,1663.627563,1663.627563,8420552922,2
5738,2023-10-03,1662.887207,1670.356323,1644.49646,1656.685669,1656.685669,4742827302,2
5739,2023-10-04,1656.735962,1657.25354,1629.426636,1647.838135,1647.838135,5127524863,2
5740,2023-10-05,1647.788208,1654.379028,1609.849976,1611.47644,1611.47644,5403759057,2
5741,2023-10-06,1611.365723,1659.609863,1611.365723,1645.831543,1645.831543,4941208729,2
5742,2023-10-07,1645.810913,1648.183716,1631.158203,1634.51123,1634.51123,2578994988,2
5743,2023-10-08,1634.657349,1641.182373,1618.189209,1633.548584,1633.548584,3315554175,2
5744,2023-10-09,1633.454834,1635.447876,1553.006958,1579.806641,1579.806641,7020801716,2
5745,2023-10-10,1580.112061,1593.741333,1553.031738,1567.713013,1567.713013,5254966125,2
5746,2023-10-11,1567.680786,1578.223511,1548.980469,1566.254761,1566.254761,5416504273,2
5747,2023-10-12,1566.355957,1566.878174,1523.237549,1539.612427,1539.612427,5003930677,2
5748,2023-10-13,1539.432861,1571.75061,1537.921143,1552.089478,1552.089478,4575141511,2
5749,2023-10-14,1552.263794,1560.325073,1545.73877,1555.256836,1555.256836,2429214718,2
5750,2023-10-15,1555.07605,1565.760864,1550.554565,1558.069824,1558.069824,2923337883,2
5751,2023-10-16,1558.313477,1628.15625,1555.989624,1600.534302,1600.534302,8846928526,2
5752,2023-10-17,1600.63562,1601.294678,1554.402954,1565.439575,1565.439575,5032686973,2
5753,2023-10-18,1565.382813,1584.726929,1556.736328,1563.749878,1563.749878,4354138855,2
5754,2023-10-19,1563.95813,1573.737671,1543.585083,1567.457031,1567.457031,5035110867,2
5755,2023-10-20,1567.570923,1628.609009,1562.302856,1604.66687,1604.66687,6747486127,2
5756,2023-10-21,1604.822266,1641.241821,1593.447998,1629.304443,1629.304443,4212179634,2
5757,2023-10-22,1629.297729,1667.666626,1623.984741,1663.429932,1663.429932,5248406817,2
5758,2023-10-23,1674.849243,1794.070435,1663.447998,1765.38269,1765.38269,14362295879,2
5759,2023-10-24,1766.014648,1852.684448,1758.690063,1784.4375,1784.4375,15888690475,2
5760,2023-10-25,1784.905029,1814.484741,1762.147095,1787.397583,1787.397583,9439066475,2
5761,2023-10-26,1787.481934,1865.095215,1764.013062,1804.039307,1804.039307,11196672635,2
5762,2023-10-27,1803.794922,1804.135864,1751.440063,1780.045288,1780.045288,7493399771,2
5763,2023-10-28,1780.084229,1800.605347,1773.436646,1776.618164,1776.618164,4226112731,2
5764,2023-10-29,1776.563965,1810.488647,1766.052979,1795.546021,1795.546021,4358528382,2
5765,2023-10-30,1795.589111,1829.249512,1779.364502,1810.088623,1810.088623,7534051038,2
5766,2023-10-31,1810.131592,1819.972656,1784.567627,1816.458984,1816.458984,6477922747,2
5767,2023-11-01,1815.87207,1858.312866,1786.409546,1847.089722,1847.089722,10628825648,2
5768,2023-11-02,1847.259888,1873.88501,1790.114746,1800.620972,1800.620972,9004197724,2
5769,2023-11-03,1800.916504,1835.07251,1779.635498,1832.795166,1832.795166,7622864055,2
5770,2023-11-04,1833.368896,1867.261353,1825.736572,1857.698608,1857.698608,4845080427,2
5771,2023-11-05,1857.39563,1911.608643,1848.620117,1894.157715,1894.157715,8867152645,2
5772,2023-11-06,1894.0271,1914.582642,1871.973022,1899.837402,1899.837402,8104122602,2
5773,2023-11-07,1900.599731,1907.561401,1852.790894,1888.124268,1888.124268,9203228152,2
5774,2023-11-08,1887.119019,1904.546265,1874.545654,1889.322388,1889.322388,6751627017,2
5775,2023-11-09,1888.940308,2130.885254,1884.204346,2120.561035,2120.561035,24709695029,2
5776,2023-11-10,2121.067383,2134.691406,2068.134277,2078.289795,2078.289795,14740624457,2
5777,2023-11-11,2078.05835,2089.530518,2035.082153,2052.713867,2052.713867,10228351203,2
5778,2023-11-12,2053.118652,2066.003418,2019.028076,2045.187012,2045.187012,7951011698,2
5779,2023-11-13,2045.354492,2116.010742,2031.954224,2055.265381,2055.265381,14322027970,2
5780,2023-11-14,2054.765381,2065.066895,1939.280396,1979.052612,1979.052612,13087862495,2
5781,2023-11-15,1979.472656,2061.991699,1968.774658,2060.408447,2060.408447,12626326991,2
5782,2023-11-16,2059.96582,2088.662354,1940.574219,1960.881592,1960.881592,14651619483,2
5783,2023-11-17,1961.867554,1990.050537,1910.445435,1961.280762,1961.280762,11881648738,2
5784,2023-11-18,1961.671265,1971.46228,1921.062378,1963.285034,1963.285034,8064677046,2
5785,2023-11-19,1963.180054,2015.633911,1944.900879,2013.204468,2013.204468,7716048818,2
5786,2023-11-20,2011.853394,2066.409912,1996.044312,2022.239136,2022.239136,12866464824,2
5787,2023-11-21,2022.217285,2035.035889,1937.066772,1937.066772,1937.066772,13653500841,2
5788,2023-11-22,1933.58313,2089.51416,1933.162964,2064.425293,2064.425293,13372200584,2
5789,2023-11-23,2063.905518,2088.031982,2041.464233,2062.210693,2062.210693,7828437946,2
5790,2023-11-24,2062.411865,2132.481201,2060.999023,2081.1521,2081.1521,12141148820,2
5791,2023-11-25,2081.296143,2091.342773,2067.917236,2084.413086,2084.413086,5362623390,2
5792,2023-11-26,2084.17749,2094.095947,2038.600464,2063.286133,2063.286133,8054814154,2
5793,2023-11-27,2062.390869,2070.606201,1988.120361,2027.417358,2027.417358,10574810069,2
5794,2023-11-28,2027.517212,2074.954102,1996.814697,2049.338135,2049.338135,9910633038,2
5795,2023-11-29,2049.186768,2071.994385,2020.756592,2029.929199,2029.929199,8945151861,2
5796,2023-11-30,2029.358398,2054.444336,2022.461792,2052.556152,2052.556152,8107789163,2
5797,2023-12-01,2052.09668,2109.319092,2046.557007,2087.139893,2087.139893,10866891430,2
5798,2023-12-02,2087.663574,2182.817871,2087.407959,2165.704102,2165.704102,9130124831,2
5799,2023-12-03,2165.895752,2213.175781,2151.720947,2193.69165,2193.69165,8278465782,2
5800,2023-12-04,2193.66333,2273.069824,2193.007324,2243.21582,2243.21582,16149367134,2
5801,2023-12-05,2243.092529,2306.570313,2191.17627,2293.841797,2293.841797,15383072559,2
5802,2023-12-06,2293.628174,2310.713135,2225.081055,2231.661377,2231.661377,12790612571,2
5803,2023-12-07,2233.217773,2380.729736,2225.050537,2357.57959,2357.57959,14766891042,2
5804,2023-12-08,2357.169189,2387.514404,2340.92041,2358.731934,2358.731934,12543458699,2
5805,2023-12-09,2358.686035,2401.760498,2331.666016,2341.175293,2341.175293,10613312823,2
5806,2023-12-10,2341.440186,2376.749756,2323.405762,2352.462646,2352.462646,7369608905,2
5807,2023-12-11,2352.496582,2354.914063,2160.358154,2224.578857,2224.578857,17989249470,2
5808,2023-12-12,2224.391113,2242.55127,2166.77002,2202.038086,2202.038086,11391132228,2
5809,2023-12-13,2202.600342,2283.099121,2150.754395,2260.648682,2260.648682,12576395493,2
5810,2023-12-14,2260.736084,2331.601563,2239.366211,2316.579102,2316.579102,12608711052,2
5811,2023-12-15,2316.110352,2316.892822,2214.263184,2219.337402,2219.337402,10259157898,2
5812,2023-12-16,2220.415527,2260.809814,2213.550781,2226.926514,2226.926514,6866555430,2
5813,2023-12-17,2226.892578,2244.366455,2195.761719,2196.481201,2196.481201,7410453853,2
5814,2023-12-18,2195.341797,2222.019287,2120.127441,2217.273438,2217.273438,10366536490,2
5815,2023-12-19,2218.240967,2253.348877,2139.723389,2177.872559,2177.872559,10619179629,2
5816,2023-12-20,2177.239502,2263.329102,2161.21875,2201.911377,2201.911377,12652290807,2
5817,2023-12-21,2201.790039,2278.121582,2184.856689,2239.54248,2239.54248,12616530536,2
5818,2023-12-22,2239.598145,2341.94751,2233.532715,2326.524902,2326.524902,16137246310,2
5819,2023-12-23,2326.71582,2332.072021,2270.428955,2309.046387,2309.046387,7995772945,2
5820,2023-12-24,2309.626709,2325.705078,2249.984375,2265.692139,2265.692139,9450799236,2
5821,2023-12-25,2265.340576,2303.551025,2254.574463,2272.561768,2272.561768,8036302656,2
5822,2023-12-26,2272.21875,2274.557373,2180.225342,2231.465332,2231.465332,10668581464,2
5823,2023-12-27,2231.393066,2392.608643,2215.140381,2378.73999,2378.73999,14161342927,2
5824,2023-12-28,2380.200684,2445.017578,2338.703857,2347.566162,2347.566162,15660799060,2
5825,2023-12-29,2346.84375,2386.004639,2262.97583,2300.690674,2300.690674,12536968996,2
5826,2023-12-30,2300.399658,2322.021484,2270.011963,2292.06543,2292.06543,6888195427,2
5827,2023-12-31,2291.945313,2318.512939,2261.394287,2281.471191,2281.471191,6871481744,2
5828,2024-01-01,2282.870361,2352.327881,2267.018066,2352.327881,2352.327881,6906765990,2
5829,2024-01-02,2352.593506,2431.212402,2348.892334,2355.836426,2355.836426,12910543630,2
5830,2024-01-03,2355.981445,2385.117676,2113.925293,2210.761963,2210.761963,19332933581,2
5831,2024-01-04,2210.529053,2294.608154,2204.865723,2269.038086,2269.038086,11044564896,2
5832,2024-01-05,2269.409424,2276.764648,2209.537109,2268.647217,2268.647217,10860953290,2
5833,2024-01-06,2269.540039,2271.359375,2219.781982,2241.624756,2241.624756,5970741680,2
5834,2024-01-07,2242.012695,2257.12793,2211.5625,2222.865967,2222.865967,6490053615,2
5835,2024-01-08,2222.857666,2358.815674,2171.993652,2333.032715,2333.032715,13830287095,2
5836,2024-01-09,2332.868164,2369.641602,2243.219238,2344.827148,2344.827148,14891130716,2
5837,2024-01-10,2344.923584,2626.976807,2341.943115,2582.103516,2582.103516,29042100476,2
5838,2024-01-11,2584.171631,2687.779053,2567.993652,2619.619141,2619.619141,22575246883,2
5839,2024-01-12,2619.177002,2710.421875,2460.925537,2524.460205,2524.460205,23623839263,2
5840,2024-01-13,2522.933838,2589.079834,2498.594482,2576.5979,2576.5979,12250316867,2
5841,2024-01-14,2578.003662,2578.332275,2470.424316,2472.241211,2472.241211,9405587417,2
5842,2024-01-15,2471.666992,2550.769043,2470.820801,2511.36377,2511.36377,9700630000,2
5843,2024-01-16,2510.627197,2613.566895,2500.003906,2587.691162,2587.691162,11063317095,2
5844,2024-01-17,2587.044678,2592.737061,2508.432861,2528.369385,2528.369385,10441017520,2
5845,2024-01-18,2528.593262,2546.263916,2426.135498,2467.018799,2467.018799,11900028080,2
5846,2024-01-19,2468.688965,2501.305176,2414.710938,2489.498535,2489.498535,11405278376,2
5847,2024-01-20,2489.847656,2489.847656,2456.095703,2469.589111,2469.589111,5297826161,2
5848,2024-01-21,2469.798584,2479.760498,2452.377686,2453.913086,2453.913086,4578471955,2
5849,2024-01-22,2454.987305,2463.447266,2303.502686,2310.826416,2310.826416,13923771728,2
5850,2024-01-23,2310.95166,2348.03125,2167.282471,2240.686035,2240.686035,16182147521,2
5851,2024-01-24,2241.749756,2261.384521,2197.656738,2233.561768,2233.561768,10134722960,2
5852,2024-01-25,2233.969971,2240.380859,2173.686523,2217.710205,2217.710205,9302247037,2
5853,2024-01-26,2217.441895,2280.383789,2196.140137,2267.199707,2267.199707,9975117607,2
5854,2024-01-27,2267.319336,2282.544434,2252.385254,2267.885986,2267.885986,5144367230,2
5855,2024-01-28,2268.192871,2306.898682,2242.683838,2257.20874,2257.20874,7296214994,2
5856,2024-01-29,2256.995361,2320.027344,2237.71167,2317.064209,2317.064209,8948195551,2
5857,2024-01-30,2317.435791,2388.870605,2298.281982,2344.493652,2344.493652,10173440062,2
5858,2024-01-31,2343.558838,2349.611328,2264.443604,2282.544434,2282.544434,10807883277,2
5859,2024-02-01,2282.175293,2309.842529,2243.571777,2303.824707,2303.824707,8895583113,2
5860,2024-02-02,2303.706055,2323.053467,2282.230225,2308.038086,2308.038086,7186143091,2
5861,2024-02-03,2307.980225,2327.346924,2293.538086,2296.03833,2296.03833,4647754021,2
5862,2024-02-04,2296.116943,2309.01123,2272.304932,2289.546143,2289.546143,5438100035,2
5863,2024-02-05,2289.205566,2334.676758,2270.067871,2298.888916,2298.888916,7277068110,2
5864,2024-02-06,2298.955078,2389.826172,2296.788574,2372.201904,2372.201904,9520885493,2
5865,2024-02-07,2372.262695,2442.63623,2353.706055,2423.745117,2423.745117,9660628536,2
5866,2024-02-08,2424.080078,2459.556641,2414.749512,2419.906494,2419.906494,9941841732,2
5867,2024-02-09,2419.773682,2522.724609,2419.362793,2487.515625,2487.515625,13634203177,2
5868,2024-02-10,2487.650391,2516.719727,2475.857666,2501.228271,2501.228271,6474444159,2
5869,2024-02-11,2501.129883,2537.679199,2495.214355,2507.570557,2507.570557,7347245813,2
5870,2024-02-12,2507.578857,2663.842773,2473.812012,2658.115967,2658.115967,13022696866,2
5871,2024-02-13,2659.586182,2686.455078,2599.169434,2642.185303,2642.185303,18271237044,2
5872,2024-02-14,2641.685303,2786.893555,2621.025391,2777.902344,2777.902344,21448973822,2
5873,2024-02-15,2777.601318,2865.845459,2764.010498,2824.378906,2824.378906,23734481937,2
5874,2024-02-16,2825.480713,2858.450439,2760.331055,2803.691406,2803.691406,17057114638,2
5875,2024-02-17,2803.73584,2805.128662,2724.386963,2786.672607,2786.672607,17932379943,2
5876,2024-02-18,2786.709717,2892.843506,2767.913086,2878.998047,2878.998047,23355830478,2
5877,2024-02-19,2881.296875,2983.370605,2860.263672,2943.574707,2943.574707,15163110589,2
5878,2024-02-20,2944.106445,3031.524414,2879.90332,3013.503662,3013.503662,20341598470,2
5879,2024-02-21,3015.65332,3017.19043,2875.418457,2970.355469,2970.355469,18897136867,2
5880,2024-02-22,2969.599854,3030.666016,2907.109375,2971.007324,2971.007324,18058908246,2
5881,2024-02-23,2970.139648,2991.32959,2906.58374,2921.658203,2921.658203,12822717059,2
5882,2024-02-24,2921.962891,3003.195068,2907.700684,2992.385986,2992.385986,10701688842,2
5883,2024-02-25,2992.366699,3117.428955,2984.393066,3112.697266,3112.697266,14620450464,2
5884,2024-02-26,3112.529053,3197.375,3037.95459,3178.993652,3178.993652,17504464351,2
5885,2024-02-27,3178.405029,3287.958008,3167.830566,3244.519287,3244.519287,21090315368,2
5886,2024-02-28,3243.893311,3485.450928,3201.575928,3385.703857,3385.703857,32885894265,2
5887,2024-02-29,3386.802734,3518.969238,3303.905273,3341.919678,3341.919678,28469171094,2
5888,2024-03-01,3341.96582,3452.626221,3341.851074,3435.053955,3435.053955,16880101987,2
5889,2024-03-02,3436.15918,3459.747314,3398.898926,3422.049805,3422.049805,12024340617,2
5890,2024-03-03,3422.875244,3491.168457,3372.214111,3490.993652,3490.993652,13643324467,2
5891,2024-03-04,3489.340088,3641.459229,3446.017578,3630.433838,3630.433838,26772963830,2
5892,2024-03-05,3631.928955,3828.159668,3224.119385,3554.9646,3554.9646,47706899137,2
5893,2024-03-06,3554.067871,3901.434326,3502.80249,3819.226318,3819.226318,34938642613,2
5894,2024-03-07,3818.311035,3939.593994,3738.685303,3874.347656,3874.347656,22457177587,2
5895,2024-03-08,3874.830811,3998.826416,3828.363281,3892.061035,3892.061035,26135487051,2
5896,2024-03-09,3892.119141,3950.396484,3880.658936,3915.418945,3915.418945,11926623780,2
5897,2024-03-10,3915.590576,3968.723633,3800.564453,3881.193115,3881.193115,15783924355,2
5898,2024-03-11,3881.237793,4087.050049,3745.125244,4066.445068,4066.445068,28806262507,2
5899,2024-03-12,4066.69043,4092.28418,3831.889893,3980.273193,3980.273193,26917010932,2
5900,2024-03-13,3980.265137,4083.007324,3936.627197,4006.457031,4006.457031,22028114691,2
5901,2024-03-14,4005.745117,4011.102783,3721.788574,3883.140381,3883.140381,25434810823,2
5902,2024-03-15,3882.856934,3928.775635,3571.774658,3735.220215,3735.220215,33505075433,2
5903,2024-03-16,3736.10498,3780.894531,3468.079346,3522.860107,3522.860107,20199855932,2
5904,2024-03-17,3523.029785,3676.263428,3414.172363,3642.413086,3642.413086,19938757095,2
